#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
4.4743000000030995e-08	0.6523957892045801	0.044988964366559775	0.7565419534390395	0.001	0	0
4.484400000003111e-08	0.6534052505542604	0.03163496929856751	0.7563470151098655	0.001	0	0
4.4945000000031224e-08	0.6544123934838731	0.01830176422992265	0.7559163079870554	0.001	0	0
4.504600000003134e-08	0.6554172197568612	0.004993512693128349	0.7552505100145052	0.001	0	0
4.514700000003145e-08	0.6564197311571887	-0.008285639434553446	0.7543503726562907	0.001	0	0
4.524800000003157e-08	0.6574199294892086	-0.021531565228446972	0.7532167204790514	0.001	0	0
4.534900000003168e-08	0.6584178165775327	-0.034740158004430144	0.7518504507115107	0.001	0	0
4.54500000000318e-08	0.6594133942669099	-0.047907332597123174	0.7502525327813439	0.001	0	0
4.555100000003191e-08	0.6604066644220846	-0.06102902662790126	0.7484240078296174	0.001	0	0
4.5652000000032026e-08	0.661397628927685	-0.07410120176233873	0.7463659882029817	0.001	0	0
4.575300000003214e-08	0.6623862896880769	-0.08711984495669627	0.7440796569238971	0.001	0	0
4.5854000000032255e-08	0.6633726486272484	-0.10008096969306872	0.7415662671390632	0.001	0	0
4.595500000003237e-08	0.6643567076886766	-0.11298061720281367	0.7388271415463387	0.001	0	0
4.6056000000032484e-08	0.665338468835198	-0.12581485767788858	0.7358636718003729	0.001	0	0
4.61570000000326e-08	0.6663179340488837	-0.13857979146972688	0.7326773178971999	0.001	0	0
4.625800000003271e-08	0.6672951053309091	-0.15127155027529043	0.7292696075380637	0.001	0	0
4.635900000003283e-08	0.6682699847014288	-0.16388629830993873	0.7256421354727259	0.001	0	0
4.646000000003294e-08	0.6692425741994446	-0.1764202334667646	0.7217965628225402	0.001	0	0
4.6561000000033057e-08	0.6702128758826813	-0.1888695884620475	0.7177346163835505	0.001	0	0
4.666200000003317e-08	0.6711808918274597	-0.201230631966482	0.7134580879099109	0.001	0	0
4.6763000000033286e-08	0.6721466241285671	-0.21349966972184728	0.7089688333779087	0.001	0	0
4.68640000000334e-08	0.6731100748991315	-0.2256730456427857	0.7042687722308827	0.001	0	0
4.6965000000033515e-08	0.6740712462704936	-0.23774714290336754	0.6993598866053368	0.001	0	0
4.706600000003363e-08	0.6750301403920825	-0.2497183850081214	0.6942442205385515	0.001	0	0
4.7167000000033744e-08	0.6759867594312865	-0.2615832368472221	0.6889238791580083	0.001	0	0
4.726800000003386e-08	0.6769411055733277	-0.27333820573552126	0.683401027852934	0.001	0	0
4.736900000003397e-08	0.677893181021135	-0.28497984243513425	0.6776778914282896	0.001	0	0
4.747000000003409e-08	0.6788429879952209	-0.29650474216127354	0.6717567532415264	0.001	0	0
4.75710000000342e-08	0.6797905287335506	-0.3079095455710538	0.6656399543224452	0.001	0	0
4.7672000000034316e-08	0.6807358054914207	-0.3191909397349833	0.6593298924764789	0.001	0	0
4.777300000003443e-08	0.6816788205413332	-0.3303456590908631	0.6528290213717527	0.001	0	0
4.7874000000034545e-08	0.6826195761728644	-0.3413704863798384	0.6461398496102617	0.001	0	0
4.797500000003466e-08	0.6835580746925499	-0.3522622535643221	0.6392649397834983	0.001	0	0
4.8076000000034775e-08	0.6844943184237517	-0.3630178427275589	0.6322069075129068	0.001	0	0
4.817700000003489e-08	0.6854283097065368	-0.3736341869545584	0.6249684204755037	0.001	0	0
4.8278000000035004e-08	0.6863600508975487	-0.38410827119417945	0.6175521974150308	0.001	0	0
4.837900000003512e-08	0.6872895443698921	-0.3944371331021157	0.6099610071389892	0.001	0	0
4.848000000003523e-08	0.6882167925129973	-0.4046178638645627	0.6021976675019594	0.001	0	0
4.858100000003535e-08	0.6891417977325057	-0.41464760900234404	0.5942650443755289	0.001	0	0
4.868200000003546e-08	0.6900645624501401	-0.42452356915528977	0.5861660506052451	0.001	0	0
4.8783000000035576e-08	0.6909850891035849	-0.4342430008466535	0.5779036449549388	0.001	0	0
4.888400000003569e-08	0.6919033801463614	-0.44380321722737265	0.5694808310388271	0.001	0	0
4.8985000000035805e-08	0.6928194380477056	-0.453201588799989	0.5609006562417512	0.001	0	0
4.908600000003592e-08	0.6937332652924441	-0.4624355441220296	0.552166210627965	0.001	0	0
4.9187000000036034e-08	0.6946448643808726	-0.47150257048869126	0.5432806258388346	0.001	0	0
4.928800000003615e-08	0.695554237828635	-0.48040021459464094	0.5342470739798673	0.001	0	0
4.9389000000036263e-08	0.6964613881665981	-0.4891260831747856	0.5250687664974445	0.001	0	0
4.949000000003638e-08	0.6973663179407337	-0.49767784362384676	0.515748953045667	0.001	0	0
4.959100000003649e-08	0.6982690297119937	-0.5060532245946007	0.5062909203437068	0.001	0	0
4.969200000003661e-08	0.6991695260561921	-0.514250016574637	0.4966979910240681	0.001	0	0
4.979300000003672e-08	0.7000678095638795	-0.5222660724415172	0.4869735224721606	0.001	0	0
4.9894000000036836e-08	0.700963882840229	-0.5300993079961894	0.4771209056575814	0.001	0	0
4.999500000003695e-08	0.7018577485049082	-0.537747702474568	0.46714356395753165	0.001	0	0
5.0096000000037065e-08	0.7027494091919677	-0.5452092990371353	0.45704495197275297	0.001	0	0
5.019700000003718e-08	0.7036388675497119	-0.5524822052365086	0.4468285543364069	0.001	0	0
5.0298000000037294e-08	0.7045261262405882	-0.5595645934628325	0.43649788451630084	0.001	0	0
5.039900000003741e-08	0.7054111879410585	-0.566454701366948	0.4260564836108782	0.001	0	0
5.050000000003752e-08	0.7062940553414901	-0.5731508322612278	0.4155079191393759	0.001	0	0
5.060100000003764e-08	0.7071747311460285	-0.5796513554980395	0.40485578382657206	0.001	0	0
5.070200000003775e-08	0.7080532180724847	-0.5859547068257442	0.3941036943825249	0.001	0	0
5.080300000003787e-08	0.7089295188522132	-0.5920593887221945	0.3832552902777348	0.001	0	0
5.090400000003798e-08	0.7098036362299972	-0.597963970705672	0.3723142325141229	0.001	0	0
5.1005000000038096e-08	0.7106755729639272	-0.6036670896232311	0.3612842023922602	0.001	0	0
5.110600000003821e-08	0.711545331825289	-0.6091674499164129	0.3501689002752441	0.001	0	0
