#t	<mx>	<my>	<mz>	u_anis_x	u_anis_y	u_anis_z
6.268809e-05	-5.019103960011024e-05	0.012778204125923127	0.9999183541570662	-5.748056940105469e-07	0.01333979065178845	0.99991102103389
6.269819e-05	-5.117525304599352e-05	0.012773439583358658	0.9999184149830945	-5.742540795137859e-07	0.013329093200668881	0.9999111636911142
6.270828e-05	-5.155072239465297e-05	0.012768758189255602	0.999918474755231	-5.737034316260406e-07	0.013318404338611966	0.9999113061194699
6.271837e-05	-5.131290139451671e-05	0.012764092680318568	0.99991853433419	-5.731524343946881e-07	0.013307724058702217	0.9999114483193243
6.272847e-05	-5.0464653265885075e-05	0.012759375700586596	0.9999185945791039	-5.725997843901394e-07	0.013297052353885534	0.9999115902910469
6.273856e-05	-4.901621610956727e-05	0.012754540615116609	0.9999186563371583	-5.720442064453954e-07	0.013286389216971456	0.9999117320350072
6.274866e-05	-4.6985079215462245e-05	0.012749522314954949	0.9999187204333876	-5.71484469054802e-07	0.013275734640637145	0.999911873551577
6.275875e-05	-4.4395771765248365e-05	0.01274425800367268	0.9999187876607537	-5.709193992459314e-07	0.01326508861743297	0.9999120148411288
6.276885e-05	-4.127956648282686e-05	0.012738687955961251	0.9999188587706296	-5.703478967448167e-07	0.013254451139789755	0.9999121559040364
6.277894e-05	-3.7674101813206336e-05	0.012732756239124194	0.9999189344637979	-5.697689472633163e-07	0.01324382220002749	0.9999122967406738
6.278904e-05	-3.3622927194432774e-05	0.01272641138874812	0.9999190153820774	-5.691816347479485e-07	0.013233201790365497	0.9999124373514171
6.279913e-05	-2.9174976916865212e-05	0.012719607030390347	0.9999191021006716	-5.685851524420807e-07	0.013222589902933804	0.9999125777366418
6.280922e-05	-2.4383978926481872e-05	0.012712302439772501	0.9999191951213366	-5.679788126276862e-07	0.013211986529785738	0.9999127178967243
6.281932e-05	-1.9307805714293915e-05	0.012704463034712852	0.999919294866445	-5.673620549288364e-07	0.013201391662911482	0.9999128578320415
6.282941e-05	-1.4007775133953077e-05	0.012696060792853972	0.9999194016740184	-5.667344530764658e-07	0.013190805294252426	0.9999129975429702
6.283951e-05	-8.547909594390808e-06	0.012687074590139534	0.9999195157937851	-5.66095720052566e-07	0.013180227415716226	0.9999131370298872
6.284960e-05	-2.994162577017656e-06	0.012677490455950706	0.9999196373843124	-5.654457115515389e-07	0.013169658019192306	0.9999132762931683
6.285970e-05	2.586378178229919e-06	0.012667301741819875	0.9999197665112399	-5.647844277168169e-07	0.013159097096567674	0.9999134153331899
6.286979e-05	8.126301191799196e-06	0.012656509201682742	0.9999199031466428	-5.64112013131693e-07	0.013148544639742781	0.9999135541503269
