#t	<mx>	<my>	<mz>
1.926616e-05	0.4801389941339631	0.0009019340475795183	0.739766226600982
1.936338e-05	0.4773675237824937	0.001418665595081734	0.7410661007510728
1.945913e-05	0.47464113954875986	0.0008035394022146558	0.7427955575182721
1.955586e-05	0.4719314519437174	0.0020155302556197187	0.7439106499122945
1.965278e-05	0.4702860317746893	0.0019485307720041058	0.74491486395647
1.974885e-05	0.46781771482597784	0.002145464154962349	0.7463400071658445
1.984626e-05	0.4653439131802841	0.001619332558323586	0.748148475170606
1.994413e-05	0.4631115595661811	0.0028610154917102053	0.7488557643678765
2.004013e-05	0.4610708693349585	0.0025493175829588437	0.751379012760259
2.013683e-05	0.4586932556519769	0.0015750122357971346	0.7527802299744417
2.023308e-05	0.4565695248336166	0.001987837165883657	0.7540081186065694
2.033027e-05	0.4527140710755778	0.0013548204658444059	0.7556652078440921
2.042815e-05	0.45136531630415355	0.0013615318247772157	0.7567982468006824
2.052564e-05	0.45039180542800544	0.0016871325884051202	0.758079912672817
2.062166e-05	0.44663713060081767	0.002123354244868314	0.7595941350617587
2.071793e-05	0.44388909272696897	0.0013939895637777593	0.7604910358387041
2.081611e-05	0.4425397084401778	0.0009712216097596962	0.7617241189109849
2.091287e-05	0.4406837361428665	0.002710985826892572	0.7628567991571623
2.101107e-05	0.4384928834248323	0.0022282962195409946	0.7641103262901837
2.110785e-05	0.4364212799390354	0.0033611864864575847	0.7654345317663348
2.120504e-05	0.4333587007790707	0.0025730532853098275	0.7673503211005562
2.130245e-05	0.43174513907533785	0.0021469313443456426	0.7687612955052298
2.139963e-05	0.4292849342591988	0.0014723995542956305	0.7696285115779558
2.149753e-05	0.4273253080703174	0.0024191008502151075	0.7707341525191159
2.159573e-05	0.4241815234440617	0.0011329589919197398	0.7727211245917844
2.169245e-05	0.4226085124670035	0.0024501634526251223	0.7739464532693121
2.179041e-05	0.41957506259053895	0.0006431800500919326	0.774553448838414
2.188692e-05	0.4186415580708635	0.001422275933534063	0.7753793334886003
2.198320e-05	0.41695785654931994	0.0014125259961377762	0.7769848145556896
2.207990e-05	0.41415347925056945	0.001656609875547097	0.7773921313281594
2.217706e-05	0.4119781314658948	0.000399251835572097	0.7794409798957056
2.227491e-05	0.41047171470034893	0.0009288012985316278	0.7804108836396288
2.237027e-05	0.40778912711272025	0.001227460780079282	0.7817816432717534
2.246748e-05	0.40538689496045777	0.0024864360042375	0.7827041484288269
2.256610e-05	0.40351155086054735	0.001658333100749459	0.7842592422338577
2.266162e-05	0.40120797745172543	0.0009003427812860205	0.785584752570754
2.275959e-05	0.3988408068341423	0.0029701855521565967	0.7868664767542951
2.285466e-05	0.3965500685858847	0.0013052393451977644	0.7880071482489065
