#t	<mx>	<my>	<mz>
0.000000e+00	0	0	1
9.542708e-08	0.00010369543912413609	0.00043841019255088856	0.9956572661590057
1.920959e-07	0.0008310483314771508	0.0007834322218390974	0.9944069750486264
2.877942e-07	-0.0007900905952241427	0.0020181398199485127	0.9931134712649233
3.844530e-07	0.0008540654961914902	0.00105205867920996	0.9919478970310108
4.796354e-07	-0.000316052272255025	0.0011915333016346253	0.9907969189624259
5.769626e-07	-0.00018777190904427246	0.003331586176584398	0.9896018467110486
6.732040e-07	-0.0011827409573251877	0.002107332047254421	0.9882992469833003
7.695652e-07	7.56919251568548e-05	0.0016459387253723826	0.9871630950134754
8.679088e-07	0.0008192274023579393	0.0020293544209346345	0.9857271415146649
9.645319e-07	0.0011651573063053138	0.002908576635882833	0.9847041256087314
1.061975e-06	-0.00016251419326333548	0.0033522870044994865	0.9833798907783973
1.158892e-06	0.0003091304610765486	0.002013132601164422	0.9822944244866034
1.255275e-06	-0.0003658082547368574	0.0015732280858492037	0.9811637216979758
1.352642e-06	0.0010638894166713263	0.0014751187524923712	0.9801461809869132
1.449545e-06	-0.0005163970107036949	0.002559343836478424	0.9786498010873634
1.547176e-06	-0.0001636138758721802	0.001614463275030395	0.9777296664844641
1.644788e-06	-0.0005438338721413326	0.0018470684771546046	0.9764649022472831
1.741191e-06	-0.0008988132941818982	0.001192755012494035	0.975365241797591
1.838609e-06	-0.0005600599192365559	0.0007808755485806385	0.9741213485451873
1.936988e-06	2.438663103721535e-05	0.002273864987721922	0.9727710089913709
2.033936e-06	-0.001606560739809661	0.001546958002794644	0.971699240910331
2.130372e-06	-0.0007432098096953224	0.0013355005178333167	0.9707207943264755
2.226513e-06	-0.0005252038052776763	0.002207358032359451	0.9693888608883339
2.321246e-06	0.0001268913381096936	0.0028440680914019324	0.9682342210029344
2.418412e-06	-0.0013905194010559048	0.0030221400470662866	0.9670620287623276
2.515798e-06	-0.000640636848478844	0.002283368337512794	0.9659600994509316
2.613695e-06	-0.0017862210211292968	0.002370991530339113	0.964810198302054
2.709076e-06	-0.001100846739778486	0.002433121888768054	0.963571067348137
2.807667e-06	-0.0020122974676690126	0.0018819736497226705	0.9625283877283862
2.904115e-06	-0.0020389182339345968	0.0027351570007388293	0.9613419924271227
2.999542e-06	-0.0022725771252282267	0.002415474463359257	0.9601278108417798
3.096967e-06	-0.002877502313950811	0.0016235086779073646	0.9592762119425244
3.192151e-06	-0.0026933131811007587	0.0020859306786117334	0.9575803445404681
3.288842e-06	-0.0022890233320689624	0.0015941099881108382	0.9565450978893953
3.386904e-06	-0.0018040516279978335	0.001000800446576232	0.9551731076490163
3.482859e-06	-0.003666328771495214	0.0019161868551565938	0.9543948222285459
3.580698e-06	-0.003253097114774829	0.00270662785654058	0.9529575935744635
3.678862e-06	-0.00033204668910085907	0.0014697162881522222	0.9522674029572135
3.774542e-06	-0.0007829354510075717	0.0009906754080334364	0.9507245492313752
3.871956e-06	-0.0015118451310688948	0.002380244861668886	0.9496803805961405
