#t	<mx>	<my>	<mz>
0.000000e+00	1	0	0
7.281996e-08	0.3586411484109563	0.0016365693146827098	0.5566042752350259
1.460144e-07	0.2774396782485382	0.0016078896498499956	0.5845343908498516
2.199712e-07	0.23781857149190494	0.0014630423686067696	0.6091014280055985
2.936250e-07	0.2188172809333882	0.0019192559853864022	0.6347574885461755
3.708663e-07	0.20741895078318806	0.0005664310375796308	0.6575961040976483
4.478801e-07	0.19448190401321472	0.005011342938369415	0.6766404793626883
5.249366e-07	0.18791049789532757	0.0014720274133449812	0.6977876719487522
6.023249e-07	0.17775827993718168	0.002135796063678062	0.7172258791510459
6.798202e-07	0.17002624314963505	-0.0036833519709834504	0.735578365058971
7.576269e-07	0.16652810150058064	-0.0013162153920628548	0.7510058240216281
8.381902e-07	0.1588097340658869	-0.0004877739973257692	0.7677997897839073
9.170465e-07	0.15112576367362107	-0.0011406622480501396	0.7814980119440265
9.995528e-07	0.1453855066925837	-0.0014630736133720793	0.7973203340800659
1.079340e-06	0.13952470354937957	0.0026458774271613146	0.8086195953924344
1.162553e-06	0.13573820989593774	0.000745203989870528	0.8192294123495122
1.243095e-06	0.12936806376938376	0.0022578431438817085	0.8293083214923155
1.323523e-06	0.12313930261165797	0.0016274941250873113	0.840794016143457
1.405829e-06	0.11866333596138993	-0.001653650094588105	0.850839238814949
1.489112e-06	0.11447911735325743	0.0012751759669762663	0.8587525873499017
1.574044e-06	0.11055187577638852	0.0005371374426709357	0.865700924655328
1.653845e-06	0.10558159930110123	0.0014900373229891812	0.8726858410326087
1.736195e-06	0.09713619241815086	-0.0015035038037606843	0.8802069006830319
1.819383e-06	0.09391271962986776	0.0020318899075731306	0.8862722858563865
1.902737e-06	0.09322617965785682	0.001204072273295054	0.89039727637799
1.986102e-06	0.08839543798395887	0.00034135831050609706	0.895927287965377
2.068480e-06	0.08540170076397705	0.002480774521660492	0.9001565225400979
2.152119e-06	0.07990026804339384	0.00232545875577406	0.9049336440859473
2.236834e-06	0.077304743809925	-0.0006127597818325845	0.9084363944602836
2.320356e-06	0.0755473659967973	-0.0019668794989518663	0.9123547655662573
2.405445e-06	0.06810141847580649	0.00050477769061938	0.9165416020367899
2.490105e-06	0.06502240686478637	-0.001118433175244388	0.9191027223697964
2.574598e-06	0.06571398018308171	-0.0003464121324985067	0.9223224115260801
2.658944e-06	0.061969538411378866	0.002822708414268862	0.9237543360029458
2.744451e-06	0.05763657022218233	-0.0011245664804497468	0.9270148142494462
2.827265e-06	0.05604430674146686	-0.002226249546134787	0.9282613718880467
2.912681e-06	0.054686776769796344	-0.00028532650221184516	0.9298890625994213
2.995909e-06	0.05208565773436091	-0.0018346980320925995	0.9317127562702259
3.080827e-06	0.04984537216807105	-0.001108002726359311	0.9334021808504969
3.165888e-06	0.045216357928836194	-0.001087642755180243	0.9354237671135733
3.249499e-06	0.045608337230812666	-0.0019472236007683913	0.9367333491563151
3.334280e-06	0.04102614709895117	-0.0010059334350586758	0.9367808982022188
3.421425e-06	0.04087853396833862	-0.0010176654077339304	0.9381245647773326
3.506699e-06	0.03948589244849848	-0.001440522834760566	0.9391463278347255
3.593535e-06	0.037704983067578884	-0.002682063387957873	0.9399739334186337
3.675938e-06	0.036942249794655775	-0.0021953677267717783	0.9405261665924616
3.761319e-06	0.03613898695190399	0.0006503135237459444	0.9425576453783903
3.846406e-06	0.03216832232183037	-0.003165388249556501	0.9428053168007021
3.929310e-06	0.028151465064088266	-0.0021738016580210647	0.9436433831110708
4.014025e-06	0.02718643829343208	-0.0030950548304436356	0.9437008794698993
4.097935e-06	0.026104393011716447	-0.0015614221798177993	0.9443018763223406
4.181898e-06	0.022008253390059077	-0.0019276030580715824	0.9452111669130152
4.265225e-06	0.02362090354728197	-0.0031625317212575664	0.9454451615118384
4.350357e-06	0.024263697269160275	-0.0024516472737028407	0.9455555758722084
4.434929e-06	0.021419209460873383	-6.812291429309201e-05	0.9457663365940477
4.521248e-06	0.018454403421254564	-0.0009367888311252663	0.9470806909633367
4.606008e-06	0.018538486308904315	0.0010305165556586768	0.9474288054404123
4.691863e-06	0.018969063703502476	0.001079699558951916	0.9477766657305111
4.775760e-06	0.017003056457166238	0.0005429512496796696	0.9479864533926275
4.863603e-06	0.015594611213816062	0.0005787486247525981	0.9486772920044375
4.949718e-06	0.018514435450864196	0.0008120899685021838	0.9485712233970679
5.035097e-06	0.0133009281567329	0.0006606537875576192	0.9488946036867798
5.120335e-06	0.014479670101172128	0.0010853076900777647	0.9486128390798966
5.204892e-06	0.012092303865947566	-7.233587630892162e-05	0.9483479794098862
5.288448e-06	0.010822909779141195	0.0011987731795952135	0.949443431082502
5.373397e-06	0.014616803279551489	-0.00016556333117127524	0.949246693156301
5.457324e-06	0.011846887046746937	0.0018048991272958516	0.9491087635777984
5.543373e-06	0.011910307755561738	0.002380227878742346	0.9489891373098105
5.629289e-06	0.013201875587662159	0.0017237766141790399	0.9494444983665382
5.713352e-06	0.011443748538234908	0.0004931691359059463	0.9505458528193141
5.797342e-06	0.011660898646497463	0.001203752889873809	0.9492330302340324
5.883883e-06	0.009351952825216333	0.0005466701106270494	0.9496880143203438
5.967920e-06	0.01034083150391751	-0.0009932208437138863	0.949276410604137
6.051854e-06	0.011299003687259354	0.0020711488453718095	0.9496369508963605
6.135775e-06	0.007651514431346545	-0.0008433533921807601	0.9492286729264925
6.220757e-06	0.009658878985527463	0.0017997445110650293	0.9493372508834783
