#t	<mx>	<my>	<mz>
4.286598e-06	0.4835476935065241	0.0015548873153517914	0.6218240538114508
4.366435e-06	0.47428501842078086	0.0019018545559022998	0.6289877456558619
4.445669e-06	0.46877593599588263	-0.0004817789177713551	0.6311522834298828
4.526451e-06	0.46151531122642375	0.0013093515708256299	0.635560960821004
4.609805e-06	0.4521555739361589	0.0012118182964401634	0.6397157601962344
4.692097e-06	0.44270565150501895	-0.0009063779180046163	0.6446146754345504
4.773710e-06	0.43732655884510574	0.0015182732830223752	0.6497586718942764
4.856635e-06	0.42781997802643545	0.0017528297909671013	0.6534431442716225
4.938772e-06	0.4248933558384729	0.0019130883506833464	0.6545256915955531
5.021974e-06	0.41626307042065724	0.0020614174137530863	0.65750570913413
5.102893e-06	0.4100179092288683	0.0004983758258202495	0.6630121328735714
5.183865e-06	0.40363563631221216	0.004249739206395305	0.664977178498141
5.264227e-06	0.39780393486471677	0.0015832953345720046	0.6704669757123058
5.345202e-06	0.3934847234424049	0.004050851764252813	0.6718459491770065
5.425950e-06	0.3877332115721445	0.0034476639742633108	0.6750078026834476
5.508595e-06	0.3819257938362643	0.0023738492500852185	0.6790441766709138
5.590211e-06	0.37652547041284296	0.005038096235065394	0.6811718354014823
5.671951e-06	0.37020364649831966	-0.00046022821648017463	0.6863629283629133
5.755286e-06	0.3652770897691266	0.003261045069574923	0.6871784256241847
5.837308e-06	0.3596674289592233	0.003232282515989715	0.6909031775799949
5.919884e-06	0.35361810712134933	0.004685446424196715	0.694210627469528
6.000706e-06	0.35058968379981853	0.0042552462317061454	0.696132955502815
6.082874e-06	0.3437379753218401	0.004520276863596629	0.7003761839805578
6.163429e-06	0.33999855140111984	0.0020735921949544996	0.7011952307461755
6.244411e-06	0.3318740962396979	0.0005538866610524172	0.7039231225860988
6.325280e-06	0.3277568787930363	0.002502606167410527	0.7047155789559094
6.407585e-06	0.3221582726636368	0.0014848003872185052	0.7095754971159046
6.491971e-06	0.3189427353487767	0.0018336225793238125	0.7094020670783108
6.573741e-06	0.3109549821733687	0.0070273995286037755	0.7152740261691166
6.655643e-06	0.307453050138542	0.0012003177427365515	0.7160272530883641
6.734956e-06	0.2991647655918628	0.002139689277557476	0.7201159690443414
6.815726e-06	0.29556801414086964	-0.00022800931449081543	0.7217484896602369
6.896813e-06	0.291680876632106	0.00397523920105614	0.7232842213178292
6.978762e-06	0.28614394125884574	0.0027761252055568957	0.7237194056346047
7.059307e-06	0.2833292117830248	0.0014282742872111253	0.7251321878037967
7.142103e-06	0.2733949851809835	0.00014054504319556898	0.7301744546387731
7.225444e-06	0.2709604184753945	-0.0018872185446753176	0.7304003072948617
7.306799e-06	0.26758260930762	-0.00339585249843911	0.7351482327791886
7.391625e-06	0.26331575146682884	-0.0007577808606768995	0.7347209710509297
7.475280e-06	0.25705490017329385	-0.00031623048964975745	0.7383775968623287
7.558640e-06	0.2531774965824167	-0.0018722919174448838	0.7377182011945371
7.642754e-06	0.24858439821250614	-0.0020667339199474414	0.7401904837222752
7.723515e-06	0.24526872293882301	-0.0023827110694205327	0.7418867647880895
7.804822e-06	0.24086640432776493	0.0008989629099578727	0.7426220065299706
7.887156e-06	0.23557108974717483	-0.0014391222511108792	0.7467824572042528
7.969087e-06	0.23292258225380444	-0.0010503270765919268	0.746717830841491
8.050764e-06	0.22643136224207863	-0.0025130457163927626	0.7483992632128358
8.132309e-06	0.22469841693518947	-0.00259665152631334	0.7484540833303519
8.212283e-06	0.22194503029865673	-0.0019100824225712692	0.7509540884654679
8.295487e-06	0.21397482346473323	-0.002063117940266115	0.7491516608307086
8.379938e-06	0.21214092713398555	-0.002576913189301249	0.752983436478647
8.463155e-06	0.20844186892759267	-0.001382173460548657	0.7548271720938284
8.546569e-06	0.20426892585140916	0.0008281054346514737	0.7571104452661488
8.629182e-06	0.19936858297123758	-0.0030634858468085147	0.7572062750968208
8.710395e-06	0.198716828078314	0.0021211922526183312	0.7587215102039857
8.792221e-06	0.1953300745295026	0.0003082932178531716	0.7589731264746047
8.874692e-06	0.1916410155080463	0.00038944110797786593	0.7595451187942582
8.955717e-06	0.1885668575014446	-0.0026054322810845176	0.760567448430451
9.036048e-06	0.18683227444290826	-0.0023201744363825836	0.7617498034797464
9.120292e-06	0.18520647512805147	-0.00011414705914763819	0.7629539865609946
9.201184e-06	0.17892239018946401	0.000464429480818348	0.7636463831560248
9.282115e-06	0.17596977426617844	-0.002938525594810611	0.764957363874269
9.362584e-06	0.17130308618421827	4.784268574418661e-07	0.7661162455723168
9.443517e-06	0.17151047153340493	0.0009413387607134353	0.7669986829100238
9.524889e-06	0.1670318384813046	-0.00016782502649817328	0.7671413746146757
9.605150e-06	0.16228647323398748	0.0006707828666903759	0.7674182005364629
9.684788e-06	0.16055798791118334	0.002139356265817793	0.7692863861980039
9.767170e-06	0.15888349402701182	0.002439981302736169	0.7690024310240776
9.849429e-06	0.15263809632279846	0.0002945343885786493	0.7698098863355884
9.931197e-06	0.15546440904703998	0.002473288749222363	0.7721687631011793
1.001183e-05	0.15165209162095775	0.0008923782377486389	0.7714885856636752
1.009210e-05	0.14858084876695873	0.002799628564463465	0.7733318667482098
1.017356e-05	0.14656111358087373	0.0020774516206991415	0.7730039578671561
1.025628e-05	0.14456832757777313	0.001652543498991859	0.7759913148199993
1.033708e-05	0.14356145509548845	0.0034002627820637634	0.7753546420560062
1.041938e-05	0.1405912791906421	0.0035778777447356288	0.7758535039280101
1.050163e-05	0.13699006311876194	0.001291287404233584	0.775700108072362
1.058551e-05	0.13660974455389355	0.003565020206836742	0.7765281551625068
1.066567e-05	0.1353766526311099	0.004117802816693547	0.7753839462933991
1.074983e-05	0.13434701780275934	0.006524990008388953	0.7799152079141118
1.083000e-05	0.13222649921643195	0.0041668088690043235	0.7791679953221337
1.091465e-05	0.12940187138637518	0.006547212604620565	0.7762907856287286
1.099733e-05	0.1266441697956322	0.004962511541938094	0.7796041277947663
1.107951e-05	0.12446026133162998	0.004182981793312488	0.7797479285015196
1.116212e-05	0.12266133351498014	0.004142629582495917	0.7805893925634191
1.124428e-05	0.12219579864238905	0.003588166447938187	0.7819162153811804
1.132680e-05	0.12244516054134164	0.00472372527907582	0.7802137417899009
1.140959e-05	0.11892266658620546	0.006256105801478488	0.7820937624467331
1.149235e-05	0.11447306833352294	0.005306042827250505	0.7831331203739198
1.157543e-05	0.1125104328038135	0.0007181476672498412	0.7841740883414176
1.165788e-05	0.11473837898642499	0.003367335244310681	0.7830419262788403
1.173700e-05	0.10976032941851814	0.004665936350289117	0.7835585345885621
1.181775e-05	0.10749176995637207	0.003457494301654432	0.7837792858678158
1.190045e-05	0.1055977415620921	0.00047770235384712883	0.7854157089789076
1.198295e-05	0.10464958955766877	0.0013161348455394328	0.7839553347487362
1.206416e-05	0.10321437150742337	-0.0013468205979512843	0.7851898502046575
1.214890e-05	0.10034253218090972	0.0008050858028586432	0.7869394026078308
1.222865e-05	0.09764253809487708	0.003189230412474083	0.7862653406701371
1.231085e-05	0.0961254282446195	-0.0009946893102182846	0.7867698306629555
1.239667e-05	0.0923426703759806	-0.0018847174796714945	0.7872801184806689
1.247868e-05	0.09378793821329101	0.00030992954450880373	0.7860898750121486
1.256265e-05	0.08986756496188343	-0.0002771917939839172	0.7882987360261854
1.264530e-05	0.09167110292544561	0.0014220395133107183	0.7880518469077009
1.272550e-05	0.0882850362773225	0.0013486168394748637	0.7878703870546054
1.280994e-05	0.08841827121349391	-0.0006069686790721945	0.7891126014925663
1.289028e-05	0.08816126453229317	0.002233361754694577	0.7870018703206115
1.297278e-05	0.08465071820813141	-0.00025400979329062175	0.7882693693802945
1.305311e-05	0.08247311885259813	-0.002110423457868519	0.7879873603352674
1.313901e-05	0.08165517944977091	-0.0003819318724505747	0.788497769297865
1.322041e-05	0.07974316343866165	-0.00011833447833922727	0.7880872746559047
1.330163e-05	0.08011022703467686	0.001410008718203512	0.788441617378078
1.338627e-05	0.07868866266869795	-0.0008539481175604983	0.7898203056900842
