#t	<mx>	<my>	<mz>
1.560404e-05	0.3853029954647533	-0.0008980952500277436	0.745015674440023
1.570100e-05	0.38695637773599284	-0.000590314809309732	0.7426415950299697
1.579859e-05	0.3882681108468422	-0.0019215538329691365	0.7413447695595506
1.589554e-05	0.390903025625656	0.0001351398934343004	0.7397498736441609
1.599171e-05	0.39313328021018024	-0.0003160667411160893	0.7384954889145114
1.608888e-05	0.39290675270842196	-3.3471400624382523e-05	0.7368639772480297
1.618673e-05	0.3956363478695732	0.0006670239069392288	0.7345401978561649
1.628295e-05	0.39722432516193656	-0.00028608406394239633	0.7331985066859149
1.638156e-05	0.39752532606892	0.001345232548152625	0.7326375176602373
1.647853e-05	0.40089568094455785	-6.456109550145511e-05	0.7298483008889126
1.657660e-05	0.40158927173297776	0.0002880881961094146	0.7282416471593779
1.667254e-05	0.40428791002259	0.00022227998625323577	0.7273048984625308
1.677065e-05	0.40545410940101684	-0.0006231310898322591	0.7256597532872114
1.686730e-05	0.4073416015462225	-0.0001403001461813644	0.7235169018306487
1.696325e-05	0.40924591008280253	-0.0016689833453982883	0.7220564422008297
1.706012e-05	0.4106321612297415	-0.0003288540336825442	0.7205232548164731
1.715660e-05	0.41185601133626987	-0.0011262027782812383	0.7188162692567285
1.725213e-05	0.41278481696184377	-0.0014341583712434802	0.7174522066826798
1.734864e-05	0.4147963633275875	0.00033605663055972596	0.7154632938860328
1.744440e-05	0.4163778203146596	-0.0007618137153162697	0.7141936248297418
1.754084e-05	0.41757698230878104	7.944501031093309e-05	0.7121581896628826
1.763686e-05	0.4197401628893265	4.338447800022798e-05	0.7101151097673115
1.773308e-05	0.42056387855218796	0.0006628027184648252	0.7095258572375025
1.782995e-05	0.4222357104062992	0.0008880042650598136	0.7074962599412343
1.792638e-05	0.42439423856745084	0.0010906396008638723	0.706412803348195
1.802257e-05	0.42605144874926576	0.000583382556603701	0.7048602740412214
1.811949e-05	0.4275108437699911	0.0016594345125008933	0.7032032553747948
1.821639e-05	0.4289437275754824	0.0019636291695799015	0.7013704848830375
1.831311e-05	0.42928926709620024	0.0016639934612702248	0.7001923989715844
1.840882e-05	0.43068120563383944	0.001768808137097198	0.6991391179799934
1.850453e-05	0.43328396741173203	0.0014619702926395256	0.6971637696163873
1.860146e-05	0.4349047611779004	0.001257867410349223	0.6955282529828081
1.869767e-05	0.43603541165448745	0.0008335790334974091	0.6935048571076147
1.879365e-05	0.4372721705130985	0.0018610411599465897	0.6925039078793261
1.889038e-05	0.4383709439842657	-0.0002838813726317976	0.6910894298871099
1.898638e-05	0.44010820549432145	0.001314728280003046	0.6883360841150961
1.908330e-05	0.4424749587640693	0.0013366743101445302	0.686735054216172
1.918020e-05	0.44365525863422695	0.000564124325617581	0.6856925528239296
1.927718e-05	0.446095740517183	0.0010623215384564582	0.6840393362993255
1.937434e-05	0.4464435721080872	0.001969332605976883	0.6827552545243447
1.947053e-05	0.44868820546996646	0.0018748333698971338	0.6799922397378118
1.956646e-05	0.4498895785332529	0.0016949992046990687	0.679092490176075
1.966459e-05	0.45143527638187314	0.0014017216686218383	0.6771290807680374
1.976204e-05	0.4528136148590192	0.0019346552107128898	0.6754666249469659
1.986020e-05	0.4541736446838771	0.0022391039779588034	0.6737420385817329
1.995735e-05	0.4560918595670446	0.0019437919622430006	0.6714959979825458
2.005480e-05	0.4579891398719227	0.0014370058562137935	0.6697760077745563
2.015267e-05	0.4590352318670784	0.001843891441067141	0.6679625401145487
2.024908e-05	0.4616358123632353	0.001564111470188123	0.6665643113665609
2.034622e-05	0.4616710441585014	0.0015324130010514444	0.6654866217559455
2.044342e-05	0.46317320709086024	0.0013247029849731593	0.6629561742335763
2.054078e-05	0.46420111686080945	0.000743610481157359	0.6617050351599202
2.063673e-05	0.4655568277873636	0.0016599485407446022	0.6600656848778181
2.073293e-05	0.4669759856975653	0.0019403606114276899	0.6586155428922931
2.082813e-05	0.4691370438404519	0.00194006333260053	0.6575739141452998
2.092408e-05	0.4701669613929062	0.0015336972933317251	0.656041910637007
2.102153e-05	0.4706246048093703	0.0021368223805121977	0.6545385066638724
2.111792e-05	0.47257488536074627	0.001626534557858456	0.6532647185728611
2.121579e-05	0.4759148338875843	0.0024277993997917913	0.6504336255164225
2.131181e-05	0.4770656872019948	0.0032507010739726843	0.6487208468909638
2.140850e-05	0.47727457959895403	0.0017259870760363383	0.6482817308331953
2.150619e-05	0.4783737933984557	0.003313986415133941	0.6463716336141344
2.160336e-05	0.4799697723087896	0.002158687181295448	0.645207630166324
2.170098e-05	0.4822017567630336	0.001701477236130592	0.6437602854440749
2.179818e-05	0.48397941780041687	0.002546110259635719	0.6417075941534718
2.189415e-05	0.4841568450997348	0.002675425996304223	0.6399575750986042
2.199158e-05	0.48493483661768555	0.002652139921571723	0.638803353041986
2.208706e-05	0.485764047275711	0.0023958766106776854	0.6371639598854271
2.218421e-05	0.48825543333245003	0.0014416225361374442	0.6351899967916298
2.227990e-05	0.48898714550002875	0.0013352324405113362	0.6338619833891398
2.237701e-05	0.4892742724927578	0.0011732646582513072	0.6326118502580647
2.247375e-05	0.4910246414969573	0.0006034423002835044	0.6315080384788403
2.257063e-05	0.493333019805811	0.000219210247806031	0.6297165339044087
2.266655e-05	0.4938015732414901	0.0021062438071845655	0.6283060933791875
2.276414e-05	0.4963153716294148	0.0020861881967825205	0.626642313218947
2.286137e-05	0.49717399341867646	0.0008945711719253562	0.6258092461532686
2.295877e-05	0.49817492743425656	0.00174828830315173	0.6240740687906996
2.305570e-05	0.5004799501848327	0.0012691209619547913	0.6232263958165775
2.315232e-05	0.5008985755926824	0.0021147728279182184	0.6217058086051843
2.324907e-05	0.5028772273718131	0.000765271290304008	0.6202981391602989
2.334603e-05	0.5027457120084345	0.001006735385137933	0.6184803952491276
2.344388e-05	0.5048446266719138	0.0007879167830220425	0.6163728247236402
2.354084e-05	0.5067876710017188	0.0017400338977044882	0.6142846845677922
2.363971e-05	0.5075963192876702	0.0005889870014119633	0.6133646837988765
2.373712e-05	0.5093824122003346	0.001260386311196851	0.6112321807374931
2.383279e-05	0.5089368657630866	0.0008009673442030543	0.6096887743598822
2.393063e-05	0.5113934910832935	0.001073601755363884	0.6078579857065873
2.402772e-05	0.5108460871892536	0.0009182477241161665	0.6062725173144229
2.412542e-05	0.5129345032718714	0.0005421878087782897	0.6050444172095825
2.422304e-05	0.5156250650288894	0.0011389010479480209	0.6034427333786286
2.432073e-05	0.5165797582611402	0.00117630079416392	0.6023878267200622
2.441837e-05	0.5164500338257247	0.0006667072506745403	0.6008195220092204
2.451477e-05	0.5182431076949979	0.000234344965573494	0.5986696036345028
2.461213e-05	0.5203744271855539	-0.0002459851135502138	0.5961396615999383
2.470907e-05	0.5208744488647941	0.0009527754011129711	0.5960517697059491
2.480811e-05	0.5218277195189552	-0.0005293678206121434	0.5936959448034415
2.490431e-05	0.523466680173923	0.0004361245603707732	0.5918631226148965
2.500123e-05	0.5232912829115751	0.0013534898500426114	0.5911241638895905
2.509843e-05	0.524921147187622	-0.0001737662794493897	0.5903479307150212
2.519603e-05	0.5263674058781284	5.731507822227777e-05	0.5881885355055382
2.529368e-05	0.5264008140389377	0.000648467525218217	0.5866851830761808
2.539079e-05	0.5272965278398853	0.0006553323767844495	0.5859709996184748
2.548865e-05	0.5280758014353514	0.0007123546981844203	0.5850519724758181
2.558559e-05	0.5295662107505339	0.0011563159463863733	0.5846407325716421
2.568301e-05	0.5313590016907944	0.0008409020253428926	0.5815917284802566
2.578109e-05	0.5324656987404681	0.0016442285664360443	0.5805963188021295
2.587781e-05	0.5340215616844831	0.0004901178516002285	0.5787367273137869
2.597425e-05	0.5349455887098457	0.0014467797719986458	0.5776713655428989
2.607088e-05	0.536159973502069	0.001197841199434295	0.5759064028105938
2.616704e-05	0.5373882570566485	-3.9437781544958e-05	0.5736074246570408
2.626419e-05	0.5391250520348173	0.0008802560887689151	0.5720846216174424
2.636186e-05	0.5401891928369572	0.00077644775965481	0.5713190736624275
2.645758e-05	0.5404649569929905	0.0005849559006807043	0.5694196948914978
2.655399e-05	0.5425414692693374	6.0790836095787655e-05	0.5680621218150178
2.664976e-05	0.5435544990268484	0.0009507547405838783	0.567526827137834
2.674645e-05	0.5439934788682355	0.0020712084803368915	0.5665308546756375
2.684295e-05	0.5445852933357477	0.0015120401704574065	0.5650210335204011
2.694102e-05	0.5461394082633679	0.0012659874669805004	0.563655112790317
2.703675e-05	0.5475123110278438	0.0015591165763755763	0.5620144633400318
2.713438e-05	0.5483017212748391	0.0030829774065988485	0.5600284487295587
2.723114e-05	0.5489315141906262	0.0021195976279408764	0.5591989205679488
2.732657e-05	0.5506053416380491	0.002628882810731968	0.5589458801005267
